"Date Time","T (degC)"
17.02.2009 16:00:00,-2.45
17.02.2009 16:10:00,-2.62
17.02.2009 16:20:00,-2.51
17.02.2009 16:30:00,-2.49
17.02.2009 16:40:00,-2.46
17.02.2009 16:50:00,-2.65
17.02.2009 17:00:00,-2.82
17.02.2009 17:10:00,-3.06
17.02.2009 17:20:00,-3.29
17.02.2009 17:30:00,-3.38
17.02.2009 17:40:00,-3.50
17.02.2009 17:50:00,-3.57
17.02.2009 18:00:00,-3.63
17.02.2009 18:10:00,-3.69
17.02.2009 18:20:00,-3.52
17.02.2009 18:30:00,-3.50
17.02.2009 18:40:00,-3.56
17.02.2009 18:50:00,-3.66
17.02.2009 19:00:00,-3.75
17.02.2009 19:10:00,-3.93
17.02.2009 19:20:00,-3.99
17.02.2009 19:30:00,-4.15
17.02.2009 19:40:00,-4.30
17.02.2009 19:50:00,-4.42
17.02.2009 20:00:00,-4.56
17.02.2009 20:10:00,-4.70
17.02.2009 20:20:00,-4.76
17.02.2009 20:30:00,-4.77
17.02.2009 20:40:00,-4.77
17.02.2009 20:50:00,-4.81
17.02.2009 21:00:00,-4.89
17.02.2009 21:10:00,-5.30
17.02.2009 21:20:00,-5.50
17.02.2009 21:30:00,-5.28
17.02.2009 21:40:00,-5.05
17.02.2009 21:50:00,-5.06
17.02.2009 22:00:00,-5.10
17.02.2009 22:10:00,-5.10
17.02.2009 22:20:00,-4.99
17.02.2009 22:30:00,-5.03
17.02.2009 22:40:00,-5.14
17.02.2009 22:50:00,-5.23
17.02.2009 23:00:00,-5.29
17.02.2009 23:10:00,-5.16
17.02.2009 23:20:00,-5.02
17.02.2009 23:30:00,-4.90
17.02.2009 23:40:00,-4.92
17.02.2009 23:50:00,-4.95
18.02.2009 00:00:00,-4.97
18.02.2009 00:10:00,-4.93
18.02.2009 00:20:00,-4.86
18.02.2009 00:30:00,-4.86
18.02.2009 00:40:00,-4.81
18.02.2009 00:50:00,-4.85
18.02.2009 01:00:00,-4.75
18.02.2009 01:10:00,-4.64
18.02.2009 01:20:00,-4.63
18.02.2009 01:30:00,-4.69
18.02.2009 01:40:00,-4.75
18.02.2009 01:50:00,-4.79
18.02.2009 02:00:00,-4.82
18.02.2009 02:10:00,-4.85
18.02.2009 02:20:00,-4.84
18.02.2009 02:30:00,-4.85
18.02.2009 02:40:00,-4.90
18.02.2009 02:50:00,-4.74
18.02.2009 03:00:00,-4.66
18.02.2009 03:10:00,-4.72
18.02.2009 03:20:00,-4.84
18.02.2009 03:30:00,-4.91
18.02.2009 03:40:00,-4.97
18.02.2009 03:50:00,-5.02
18.02.2009 04:00:00,-4.98
18.02.2009 04:10:00,-4.95
18.02.2009 04:20:00,-4.91
18.02.2009 04:30:00,-4.85
18.02.2009 04:40:00,-4.83
18.02.2009 04:50:00,-4.84
18.02.2009 05:00:00,-4.88
18.02.2009 05:10:00,-4.87
18.02.2009 05:20:00,-4.84
18.02.2009 05:30:00,-4.86
18.02.2009 05:40:00,-4.87
18.02.2009 05:50:00,-4.84
18.02.2009 06:00:00,-4.91
18.02.2009 06:10:00,-5.00
18.02.2009 06:20:00,-5.08
18.02.2009 06:30:00,-5.05
18.02.2009 06:40:00,-5.02
18.02.2009 06:50:00,-4.97
18.02.2009 07:00:00,-4.93
18.02.2009 07:10:00,-4.96
18.02.2009 07:20:00,-4.90
18.02.2009 07:30:00,-4.94
18.02.2009 07:40:00,-5.04
18.02.2009 07:50:00,-5.17
18.02.2009 08:00:00,-5.24
18.02.2009 08:10:00,-5.01
18.02.2009 08:20:00,-5.01
18.02.2009 08:30:00,-5.32
18.02.2009 08:40:00,-5.31
18.02.2009 08:50:00,-5.33
18.02.2009 09:00:00,-5.19
18.02.2009 09:10:00,-5.09
18.02.2009 09:20:00,-4.69
18.02.2009 09:30:00,-4.35
18.02.2009 09:40:00,-4.32
18.02.2009 09:50:00,-3.98
18.02.2009 10:00:00,-2.81
18.02.2009 10:10:00,-2.34
18.02.2009 10:20:00,-2.91
18.02.2009 10:30:00,-3.12
18.02.2009 10:40:00,-3.07
18.02.2009 10:50:00,-3.45
18.02.2009 11:00:00,-2.99
18.02.2009 11:10:00,-2.32
18.02.2009 11:20:00,-1.88
18.02.2009 11:30:00,-2.16
18.02.2009 11:40:00,-2.28
18.02.2009 11:50:00,-2.88
18.02.2009 12:00:00,-2.95
18.02.2009 12:10:00,-2.95
18.02.2009 12:20:00,-3.02
18.02.2009 12:30:00,-2.44
18.02.2009 12:40:00,-2.30
18.02.2009 12:50:00,-2.66
18.02.2009 13:00:00,-1.98
18.02.2009 13:10:00,-0.81
18.02.2009 13:20:00,-1.38
18.02.2009 13:30:00,-2.50
18.02.2009 13:40:00,-2.42
18.02.2009 13:50:00,-2.29
18.02.2009 14:00:00,-2.34
18.02.2009 14:10:00,-2.44
18.02.2009 14:20:00,-1.93
18.02.2009 14:30:00,-2.18
18.02.2009 14:40:00,-2.42
18.02.2009 14:50:00,-0.89
18.02.2009 15:00:00,-0.47
18.02.2009 15:10:00,-0.65
18.02.2009 15:20:00,-0.65
18.02.2009 15:30:00,-0.36
18.02.2009 15:40:00,-0.19
18.02.2009 15:50:00,-0.73
18.02.2009 16:00:00,-1.21
18.02.2009 16:10:00,-1.72
18.02.2009 16:20:00,-2.05
18.02.2009 16:30:00,-2.40
18.02.2009 16:40:00,-2.71
18.02.2009 16:50:00,-2.98
18.02.2009 17:00:00,-3.36
18.02.2009 17:10:00,-3.68
18.02.2009 17:20:00,-3.84
18.02.2009 17:30:00,-3.95
18.02.2009 17:40:00,-3.95
18.02.2009 17:50:00,-3.88
18.02.2009 18:00:00,-3.75
18.02.2009 18:10:00,-3.73
18.02.2009 18:20:00,-3.79
18.02.2009 18:30:00,-3.85
18.02.2009 18:40:00,-4.03
18.02.2009 18:50:00,-4.08
18.02.2009 19:00:00,-4.06
18.02.2009 19:10:00,-4.10
18.02.2009 19:20:00,-4.14
18.02.2009 19:30:00,-4.35
18.02.2009 19:40:00,-4.48
18.02.2009 19:50:00,-4.45
18.02.2009 20:00:00,-4.54
18.02.2009 20:10:00,-4.58
18.02.2009 20:20:00,-4.55
18.02.2009 20:30:00,-4.70
18.02.2009 20:40:00,-4.92
18.02.2009 20:50:00,-4.79
18.02.2009 21:00:00,-4.93
18.02.2009 21:10:00,-5.10
18.02.2009 21:20:00,-5.49
18.02.2009 21:30:00,-5.64
18.02.2009 21:40:00,-5.80
18.02.2009 21:50:00,-6.09
18.02.2009 22:00:00,-6.19
18.02.2009 22:10:00,-6.40
18.02.2009 22:20:00,-6.56
18.02.2009 22:30:00,-6.68
18.02.2009 22:40:00,-6.85
18.02.2009 22:50:00,-7.06
18.02.2009 23:00:00,-7.12
18.02.2009 23:10:00,-7.30
18.02.2009 23:20:00,-7.45
18.02.2009 23:30:00,-7.58
18.02.2009 23:40:00,-7.68
18.02.2009 23:50:00,-7.79
19.02.2009 00:00:00,-7.90
19.02.2009 00:10:00,-8.07
19.02.2009 00:20:00,-8.26
19.02.2009 00:30:00,-8.44
19.02.2009 00:40:00,-8.63
19.02.2009 00:50:00,-8.80
19.02.2009 01:00:00,-8.97
19.02.2009 01:10:00,-9.12
19.02.2009 01:20:00,-9.24
19.02.2009 01:30:00,-9.38
19.02.2009 01:40:00,-9.54
19.02.2009 01:50:00,-9.67
19.02.2009 02:00:00,-9.79
19.02.2009 02:10:00,-9.95
19.02.2009 02:20:00,-10.08
19.02.2009 02:30:00,-10.20
19.02.2009 02:40:00,-10.34
19.02.2009 02:50:00,-10.50
19.02.2009 03:00:00,-10.60
19.02.2009 03:10:00,-10.72
19.02.2009 03:20:00,-10.73
19.02.2009 03:30:00,-10.89
19.02.2009 03:40:00,-10.98
19.02.2009 03:50:00,-11.06
19.02.2009 04:00:00,-11.12
19.02.2009 04:10:00,-11.13
19.02.2009 04:20:00,-11.08
19.02.2009 04:30:00,-11.01
19.02.2009 04:40:00,-10.97
19.02.2009 04:50:00,-10.83
19.02.2009 05:00:00,-10.73
19.02.2009 05:10:00,-10.70
19.02.2009 05:20:00,-10.72
19.02.2009 05:30:00,-10.65
19.02.2009 05:40:00,-10.59
19.02.2009 05:50:00,-10.50
19.02.2009 06:00:00,-10.44
19.02.2009 06:10:00,-10.43
19.02.2009 06:20:00,-10.42
19.02.2009 06:30:00,-10.36
19.02.2009 06:40:00,-10.28
19.02.2009 06:50:00,-10.28
19.02.2009 07:00:00,-10.25
19.02.2009 07:10:00,-10.18
19.02.2009 07:20:00,-10.07
19.02.2009 07:30:00,-10.08
19.02.2009 07:40:00,-10.06
19.02.2009 07:50:00,-9.94
19.02.2009 08:00:00,-9.77
19.02.2009 08:10:00,-9.62
19.02.2009 08:20:00,-9.49
19.02.2009 08:30:00,-9.55
19.02.2009 08:40:00,-9.47
19.02.2009 08:50:00,-8.87
19.02.2009 09:00:00,-8.13
19.02.2009 09:10:00,-7.56
19.02.2009 09:20:00,-6.91
19.02.2009 09:30:00,-6.56
19.02.2009 09:40:00,-6.31
19.02.2009 09:50:00,-6.00
19.02.2009 10:00:00,-5.58
19.02.2009 10:10:00,-5.44
19.02.2009 10:20:00,-5.27
19.02.2009 10:30:00,-4.97
19.02.2009 10:40:00,-3.92
19.02.2009 10:50:00,-3.37
19.02.2009 11:00:00,-3.30
19.02.2009 11:10:00,-2.59
19.02.2009 11:20:00,-2.05
19.02.2009 11:30:00,-1.86
19.02.2009 11:40:00,-1.65
19.02.2009 11:50:00,-0.94
19.02.2009 12:00:00,-0.35
19.02.2009 12:10:00,0.18
19.02.2009 12:20:00,-0.14
19.02.2009 12:30:00,0.13
19.02.2009 12:40:00,0.21
19.02.2009 12:50:00,0.07
19.02.2009 13:00:00,0.66
19.02.2009 13:10:00,0.30
19.02.2009 13:20:00,-0.02
19.02.2009 13:30:00,-0.19
19.02.2009 13:40:00,-0.24
19.02.2009 13:50:00,0.62
19.02.2009 14:00:00,1.50
19.02.2009 14:10:00,1.13
19.02.2009 14:20:00,0.52
19.02.2009 14:30:00,0.18
19.02.2009 14:40:00,0.14
19.02.2009 14:50:00,0.70
19.02.2009 15:00:00,0.45
19.02.2009 15:10:00,0.80
19.02.2009 15:20:00,1.44
19.02.2009 15:30:00,1.65
19.02.2009 15:40:00,1.66
19.02.2009 15:50:00,1.31
19.02.2009 16:00:00,0.30
19.02.2009 16:10:00,-0.09
19.02.2009 16:20:00,-0.14
19.02.2009 16:30:00,-0.15
19.02.2009 16:40:00,0.04
19.02.2009 16:50:00,0.39
19.02.2009 17:00:00,0.22
19.02.2009 17:10:00,-0.04
19.02.2009 17:20:00,-0.27
19.02.2009 17:30:00,-0.54
19.02.2009 17:40:00,-0.83
19.02.2009 17:50:00,-1.08
19.02.2009 18:00:00,-1.36
19.02.2009 18:10:00,-1.55
19.02.2009 18:20:00,-1.58
19.02.2009 18:30:00,-1.64
19.02.2009 18:40:00,-1.64
19.02.2009 18:50:00,-1.55
19.02.2009 19:00:00,-1.49
19.02.2009 19:10:00,-1.57
19.02.2009 19:20:00,-1.59
19.02.2009 19:30:00,-1.57
19.02.2009 19:40:00,-1.60
19.02.2009 19:50:00,-1.64
19.02.2009 20:00:00,-1.57
19.02.2009 20:10:00,-1.59
19.02.2009 20:20:00,-1.59
19.02.2009 20:30:00,-1.58
19.02.2009 20:40:00,-1.55
19.02.2009 20:50:00,-1.40
19.02.2009 21:00:00,-1.30
19.02.2009 21:10:00,-1.30
19.02.2009 21:20:00,-1.27
19.02.2009 21:30:00,-1.23
19.02.2009 21:40:00,-1.24
19.02.2009 21:50:00,-1.24
19.02.2009 22:00:00,-1.28
19.02.2009 22:10:00,-1.28
19.02.2009 22:20:00,-1.22
19.02.2009 22:30:00,-1.24
19.02.2009 22:40:00,-1.35
19.02.2009 22:50:00,-1.74
19.02.2009 23:00:00,-1.93
19.02.2009 23:10:00,-2.12
19.02.2009 23:20:00,-2.30
19.02.2009 23:30:00,-2.39
19.02.2009 23:40:00,-2.48
19.02.2009 23:50:00,-2.46
20.02.2009 00:00:00,-2.44
20.02.2009 00:10:00,-2.40
20.02.2009 00:20:00,-2.45
20.02.2009 00:30:00,-2.51
20.02.2009 00:40:00,-2.45
20.02.2009 00:50:00,-2.40
20.02.2009 01:00:00,-2.35
20.02.2009 01:10:00,-2.31
20.02.2009 01:20:00,-2.29
20.02.2009 01:30:00,-2.24
20.02.2009 01:40:00,-2.43
20.02.2009 01:50:00,-2.64
20.02.2009 02:00:00,-2.67
20.02.2009 02:10:00,-2.77
20.02.2009 02:20:00,-2.75
20.02.2009 02:30:00,-2.77
20.02.2009 02:40:00,-2.77
20.02.2009 02:50:00,-2.77
20.02.2009 03:00:00,-2.77
20.02.2009 03:10:00,-2.77
20.02.2009 03:20:00,-2.71
20.02.2009 03:30:00,-2.71
20.02.2009 03:40:00,-2.63
20.02.2009 03:50:00,-2.58
20.02.2009 04:00:00,-2.52
20.02.2009 04:10:00,-2.45
20.02.2009 04:20:00,-2.41
20.02.2009 04:30:00,-2.28
20.02.2009 04:40:00,-2.21
20.02.2009 04:50:00,-2.12
20.02.2009 05:00:00,-1.99
20.02.2009 05:10:00,-1.92
20.02.2009 05:20:00,-1.91
20.02.2009 05:30:00,-1.84
20.02.2009 05:40:00,-1.71
20.02.2009 05:50:00,-1.48
20.02.2009 06:00:00,-1.39
20.02.2009 06:10:00,-1.25
20.02.2009 06:20:00,-1.15
20.02.2009 06:30:00,-1.04
20.02.2009 06:40:00,-0.89
20.02.2009 06:50:00,-0.63
20.02.2009 07:00:00,-0.54
20.02.2009 07:10:00,-0.55
20.02.2009 07:20:00,-0.32
20.02.2009 07:30:00,-0.12
20.02.2009 07:40:00,-0.06
20.02.2009 07:50:00,0.11
20.02.2009 08:00:00,0.19
20.02.2009 08:10:00,-0.07
20.02.2009 08:20:00,-0.35
20.02.2009 08:30:00,-0.44
20.02.2009 08:40:00,-0.32
20.02.2009 08:50:00,-0.18
20.02.2009 09:00:00,0.04
20.02.2009 09:10:00,0.27
20.02.2009 09:20:00,0.40
20.02.2009 09:30:00,0.47
20.02.2009 09:40:00,0.56
20.02.2009 09:50:00,0.71
20.02.2009 10:00:00,0.84
20.02.2009 10:10:00,1.02
20.02.2009 10:20:00,1.10
20.02.2009 10:30:00,1.28
20.02.2009 10:40:00,1.64
20.02.2009 10:50:00,1.95
20.02.2009 11:00:00,2.32
20.02.2009 11:10:00,2.53
20.02.2009 11:20:00,2.48
20.02.2009 11:30:00,2.33
20.02.2009 11:40:00,2.11
20.02.2009 11:50:00,1.97
20.02.2009 12:00:00,2.23
20.02.2009 12:10:00,2.32
20.02.2009 12:20:00,2.28
20.02.2009 12:30:00,2.10
20.02.2009 12:40:00,1.96
20.02.2009 12:50:00,1.90
20.02.2009 13:00:00,1.86
20.02.2009 13:10:00,1.98
20.02.2009 13:20:00,2.15
20.02.2009 13:30:00,2.14
20.02.2009 13:40:00,2.00
20.02.2009 13:50:00,1.65
20.02.2009 14:00:00,1.52
20.02.2009 14:10:00,1.50
20.02.2009 14:20:00,1.45
20.02.2009 14:30:00,1.47
20.02.2009 14:40:00,1.49
20.02.2009 14:50:00,1.65
20.02.2009 15:00:00,1.63
20.02.2009 15:10:00,1.59
20.02.2009 15:20:00,1.64
20.02.2009 15:30:00,1.65
20.02.2009 15:40:00,1.47
20.02.2009 15:50:00,1.38
20.02.2009 16:00:00,1.36
20.02.2009 16:10:00,1.36
20.02.2009 16:20:00,1.38
20.02.2009 16:30:00,1.28
20.02.2009 16:40:00,1.12
20.02.2009 16:50:00,1.10
20.02.2009 17:00:00,1.06
20.02.2009 17:10:00,1.03
20.02.2009 17:20:00,0.97
20.02.2009 17:30:00,0.92
20.02.2009 17:40:00,0.90
20.02.2009 17:50:00,0.95
20.02.2009 18:00:00,1.03
20.02.2009 18:10:00,1.06
20.02.2009 18:20:00,1.09
20.02.2009 18:30:00,1.12
20.02.2009 18:40:00,1.16
20.02.2009 18:50:00,1.24
20.02.2009 19:00:00,1.34
20.02.2009 19:10:00,1.39
20.02.2009 19:20:00,1.44
20.02.2009 19:30:00,1.50
20.02.2009 19:40:00,1.50
20.02.2009 19:50:00,1.50
20.02.2009 20:00:00,1.50
20.02.2009 20:10:00,1.47
20.02.2009 20:20:00,1.43
20.02.2009 20:30:00,1.43
20.02.2009 20:40:00,1.44
20.02.2009 20:50:00,1.49
20.02.2009 21:00:00,1.46
20.02.2009 21:10:00,1.43
20.02.2009 21:20:00,1.43
20.02.2009 21:30:00,1.43
20.02.2009 21:40:00,1.43
20.02.2009 21:50:00,1.46
20.02.2009 22:00:00,1.49
20.02.2009 22:10:00,1.49
20.02.2009 22:20:00,1.46
20.02.2009 22:30:00,1.43
20.02.2009 22:40:00,1.38
20.02.2009 22:50:00,1.37
20.02.2009 23:00:00,1.38
20.02.2009 23:10:00,1.38
20.02.2009 23:20:00,1.43
20.02.2009 23:30:00,1.43
20.02.2009 23:40:00,1.44
20.02.2009 23:50:00,1.50
21.02.2009 00:00:00,1.53
21.02.2009 00:10:00,1.55
21.02.2009 00:20:00,1.63
21.02.2009 00:30:00,1.70
21.02.2009 00:40:00,1.65
21.02.2009 00:50:00,1.57
21.02.2009 01:00:00,1.55
21.02.2009 01:10:00,1.56
21.02.2009 01:20:00,1.56
21.02.2009 01:30:00,1.49
21.02.2009 01:40:00,1.40
21.02.2009 01:50:00,1.37
21.02.2009 02:00:00,1.37
21.02.2009 02:10:00,1.36
21.02.2009 02:20:00,1.37
21.02.2009 02:30:00,1.37
21.02.2009 02:40:00,1.36
21.02.2009 02:50:00,1.30
21.02.2009 03:00:00,1.24
21.02.2009 03:10:00,1.18
21.02.2009 03:20:00,1.16
21.02.2009 03:30:00,1.16
21.02.2009 03:40:00,1.16
21.02.2009 03:50:00,1.11
21.02.2009 04:00:00,1.10
21.02.2009 04:10:00,1.08
21.02.2009 04:20:00,1.02
21.02.2009 04:30:00,0.82
21.02.2009 04:40:00,0.61
21.02.2009 04:50:00,0.36
21.02.2009 05:00:00,0.25
21.02.2009 05:10:00,0.23
21.02.2009 05:20:00,0.23
21.02.2009 05:30:00,0.29
21.02.2009 05:40:00,0.35
21.02.2009 05:50:00,0.40
21.02.2009 06:00:00,0.43
21.02.2009 06:10:00,0.43
21.02.2009 06:20:00,0.37
21.02.2009 06:30:00,0.30
21.02.2009 06:40:00,0.31
21.02.2009 06:50:00,0.35
21.02.2009 07:00:00,0.30
21.02.2009 07:10:00,0.30
21.02.2009 07:20:00,0.30
21.02.2009 07:30:00,0.18
21.02.2009 07:40:00,0.08
21.02.2009 07:50:00,0.07
21.02.2009 08:00:00,0.20
21.02.2009 08:10:00,0.27
21.02.2009 08:20:00,0.20
21.02.2009 08:30:00,0.16
21.02.2009 08:40:00,0.16
21.02.2009 08:50:00,0.16
21.02.2009 09:00:00,0.15
21.02.2009 09:10:00,0.18
21.02.2009 09:20:00,0.18
21.02.2009 09:30:00,0.16
21.02.2009 09:40:00,0.20
21.02.2009 09:50:00,0.30
21.02.2009 10:00:00,0.48
21.02.2009 10:10:00,0.56
21.02.2009 10:20:00,0.56
21.02.2009 10:30:00,0.56
21.02.2009 10:40:00,0.68
21.02.2009 10:50:00,0.86
21.02.2009 11:00:00,1.08
21.02.2009 11:10:00,1.28
21.02.2009 11:20:00,1.36
21.02.2009 11:30:00,1.39
21.02.2009 11:40:00,1.29
21.02.2009 11:50:00,1.16
21.02.2009 12:00:00,1.12
21.02.2009 12:10:00,1.23
21.02.2009 12:20:00,1.40
21.02.2009 12:30:00,1.63
21.02.2009 12:40:00,1.52
21.02.2009 12:50:00,1.40
21.02.2009 13:00:00,1.43
21.02.2009 13:10:00,1.46
21.02.2009 13:20:00,1.62
21.02.2009 13:30:00,1.81
21.02.2009 13:40:00,1.88
21.02.2009 13:50:00,1.81
21.02.2009 14:00:00,1.80
21.02.2009 14:10:00,1.74
21.02.2009 14:20:00,1.70
21.02.2009 14:30:00,1.70
21.02.2009 14:40:00,1.75
21.02.2009 14:50:00,1.73
21.02.2009 15:00:00,1.72
21.02.2009 15:10:00,1.78
21.02.2009 15:20:00,1.82
21.02.2009 15:30:00,1.88
21.02.2009 15:40:00,1.95
21.02.2009 15:50:00,2.00
21.02.2009 16:00:00,1.95
21.02.2009 16:10:00,1.90
21.02.2009 16:20:00,1.89
21.02.2009 16:30:00,1.97
21.02.2009 16:40:00,2.06
21.02.2009 16:50:00,2.05
21.02.2009 17:00:00,1.92
21.02.2009 17:10:00,1.79
21.02.2009 17:20:00,1.70
21.02.2009 17:30:00,1.70
21.02.2009 17:40:00,1.66
21.02.2009 17:50:00,1.63
21.02.2009 18:00:00,1.54
21.02.2009 18:10:00,1.45
21.02.2009 18:20:00,1.43
21.02.2009 18:30:00,1.40
21.02.2009 18:40:00,1.42
21.02.2009 18:50:00,1.35
21.02.2009 19:00:00,1.27
21.02.2009 19:10:00,1.19
21.02.2009 19:20:00,1.10
21.02.2009 19:30:00,1.10
21.02.2009 19:40:00,1.03
21.02.2009 19:50:00,0.94
21.02.2009 20:00:00,0.99
21.02.2009 20:10:00,1.10
21.02.2009 20:20:00,1.17
21.02.2009 20:30:00,1.19
21.02.2009 20:40:00,1.17
21.02.2009 20:50:00,1.16
21.02.2009 21:00:00,1.16
21.02.2009 21:10:00,1.15
21.02.2009 21:20:00,1.16
21.02.2009 21:30:00,1.16
21.02.2009 21:40:00,1.13
21.02.2009 21:50:00,1.06
21.02.2009 22:00:00,1.03
21.02.2009 22:10:00,1.06
21.02.2009 22:20:00,1.09
21.02.2009 22:30:00,1.08
21.02.2009 22:40:00,1.03
21.02.2009 22:50:00,0.85
21.02.2009 23:00:00,0.65
21.02.2009 23:10:00,0.37
21.02.2009 23:20:00,0.10
21.02.2009 23:30:00,-0.06
21.02.2009 23:40:00,-0.10
21.02.2009 23:50:00,-0.12
22.02.2009 00:00:00,-0.17
22.02.2009 00:10:00,-0.17
22.02.2009 00:20:00,-0.07
22.02.2009 00:30:00,-0.04
22.02.2009 00:40:00,-0.01
22.02.2009 00:50:00,-0.08
22.02.2009 01:00:00,-0.25
22.02.2009 01:10:00,-0.31
22.02.2009 01:20:00,-0.35
22.02.2009 01:30:00,-0.42
22.02.2009 01:40:00,-0.50
22.02.2009 01:50:00,-0.57
22.02.2009 02:00:00,-0.54
22.02.2009 02:10:00,-0.54
22.02.2009 02:20:00,-0.68
22.02.2009 02:30:00,-0.67
22.02.2009 02:40:00,-0.66
22.02.2009 02:50:00,-0.72
22.02.2009 03:00:00,-0.72
22.02.2009 03:10:00,-0.80
22.02.2009 03:20:00,-0.84
22.02.2009 03:30:00,-0.84
22.02.2009 03:40:00,-0.82
22.02.2009 03:50:00,-0.78
22.02.2009 04:00:00,-0.78
22.02.2009 04:10:00,-0.78
22.02.2009 04:20:00,-0.72
22.02.2009 04:30:00,-0.63
22.02.2009 04:40:00,-0.57
22.02.2009 04:50:00,-0.50
22.02.2009 05:00:00,-0.42
22.02.2009 05:10:00,-0.35
22.02.2009 05:20:00,-0.26
22.02.2009 05:30:00,-0.24
22.02.2009 05:40:00,-0.23
22.02.2009 05:50:00,-0.20
22.02.2009 06:00:00,-0.13
22.02.2009 06:10:00,-0.10
22.02.2009 06:20:00,-0.09
22.02.2009 06:30:00,-0.08
22.02.2009 06:40:00,-0.07
22.02.2009 06:50:00,0.00
22.02.2009 07:00:00,0.07
22.02.2009 07:10:00,0.14
22.02.2009 07:20:00,0.26
22.02.2009 07:30:00,0.28
22.02.2009 07:40:00,0.23
22.02.2009 07:50:00,0.23
22.02.2009 08:00:00,0.26
22.02.2009 08:10:00,0.25
22.02.2009 08:20:00,0.30
22.02.2009 08:30:00,0.40
22.02.2009 08:40:00,0.55
22.02.2009 08:50:00,0.74
22.02.2009 09:00:00,0.91
22.02.2009 09:10:00,1.07
22.02.2009 09:20:00,1.17
22.02.2009 09:30:00,1.23
22.02.2009 09:40:00,1.32
22.02.2009 09:50:00,1.45
22.02.2009 10:00:00,1.53
22.02.2009 10:10:00,1.58
22.02.2009 10:20:00,1.67
22.02.2009 10:30:00,1.73
22.02.2009 10:40:00,1.71
22.02.2009 10:50:00,1.88
22.02.2009 11:00:00,2.13
22.02.2009 11:10:00,2.28
22.02.2009 11:20:00,2.47
22.02.2009 11:30:00,2.68
22.02.2009 11:40:00,2.88
22.02.2009 11:50:00,2.95
22.02.2009 12:00:00,3.20
22.02.2009 12:10:00,3.58
22.02.2009 12:20:00,3.72
22.02.2009 12:30:00,3.84
22.02.2009 12:40:00,3.90
22.02.2009 12:50:00,3.92
22.02.2009 13:00:00,4.03
22.02.2009 13:10:00,4.03
22.02.2009 13:20:00,4.12
22.02.2009 13:30:00,4.23
22.02.2009 13:40:00,4.02
22.02.2009 13:50:00,3.90
22.02.2009 14:00:00,3.76
22.02.2009 14:10:00,3.60
22.02.2009 14:20:00,3.45
22.02.2009 14:30:00,3.37
22.02.2009 14:40:00,3.37
22.02.2009 14:50:00,3.37
22.02.2009 15:00:00,3.46
22.02.2009 15:10:00,3.64
22.02.2009 15:20:00,3.67
22.02.2009 15:30:00,3.67
22.02.2009 15:40:00,3.79
22.02.2009 15:50:00,3.96
22.02.2009 16:00:00,4.06
22.02.2009 16:10:00,4.10
22.02.2009 16:20:00,4.10
22.02.2009 16:30:00,4.07
22.02.2009 16:40:00,3.94
22.02.2009 16:50:00,3.90
22.02.2009 17:00:00,3.95
22.02.2009 17:10:00,3.94
22.02.2009 17:20:00,3.86
22.02.2009 17:30:00,3.83
22.02.2009 17:40:00,3.88
22.02.2009 17:50:00,3.86
22.02.2009 18:00:00,3.88
22.02.2009 18:10:00,3.80
22.02.2009 18:20:00,3.75
22.02.2009 18:30:00,3.70
22.02.2009 18:40:00,3.61
22.02.2009 18:50:00,3.59
22.02.2009 19:00:00,3.57
22.02.2009 19:10:00,3.63
22.02.2009 19:20:00,3.64
22.02.2009 19:30:00,3.60
22.02.2009 19:40:00,3.57
22.02.2009 19:50:00,3.58
22.02.2009 20:00:00,3.63
22.02.2009 20:10:00,3.65
22.02.2009 20:20:00,3.70
22.02.2009 20:30:00,3.70
22.02.2009 20:40:00,3.71
22.02.2009 20:50:00,3.56
22.02.2009 21:00:00,3.43
22.02.2009 21:10:00,3.43
22.02.2009 21:20:00,3.48
22.02.2009 21:30:00,3.54
22.02.2009 21:40:00,3.62
22.02.2009 21:50:00,3.62
22.02.2009 22:00:00,3.57
22.02.2009 22:10:00,3.50
22.02.2009 22:20:00,2.90
22.02.2009 22:30:00,2.36
22.02.2009 22:40:00,2.26
22.02.2009 22:50:00,2.35
22.02.2009 23:00:00,2.61
22.02.2009 23:10:00,2.70
22.02.2009 23:20:00,2.76
22.02.2009 23:30:00,2.72
22.02.2009 23:40:00,2.66
22.02.2009 23:50:00,2.75
23.02.2009 00:00:00,2.81
23.02.2009 00:10:00,2.78
23.02.2009 00:20:00,2.76
23.02.2009 00:30:00,2.71
23.02.2009 00:40:00,2.58
23.02.2009 00:50:00,2.47
23.02.2009 01:00:00,2.40
23.02.2009 01:10:00,2.37
23.02.2009 01:20:00,2.41
23.02.2009 01:30:00,2.46
23.02.2009 01:40:00,2.47
23.02.2009 01:50:00,2.49
23.02.2009 02:00:00,2.34
23.02.2009 02:10:00,2.21
23.02.2009 02:20:00,2.16
23.02.2009 02:30:00,2.17
23.02.2009 02:40:00,2.17
23.02.2009 02:50:00,2.14
23.02.2009 03:00:00,2.16
23.02.2009 03:10:00,2.11
23.02.2009 03:20:00,2.09
23.02.2009 03:30:00,2.03
23.02.2009 03:40:00,2.02
23.02.2009 03:50:00,2.03
23.02.2009 04:00:00,2.03
23.02.2009 04:10:00,2.05
23.02.2009 04:20:00,2.04
23.02.2009 04:30:00,2.15
23.02.2009 04:40:00,2.23
23.02.2009 04:50:00,2.27
